1,2015-06-24,02,0.990443092963
5,2015-06-22,15,1.01286541449
3,2015-06-25,02,1.03915776241
4,2015-06-27,18,1.19538677598
3,2015-07-13,17,0.983533621733
4,2015-06-17,15,1.00836517493
2,2015-06-08,20,0.975876079228
1,2015-06-08,14,0.961064851395
5,2015-07-14,12,0.970132073922
2,2015-07-17,00,0.983626146952
2,2015-06-08,06,0.963908539243
1,2015-06-08,07,0.970756945226
6,2015-06-10,12,0.990724292604
1,2015-07-20,15,0.977552391408
6,2015-06-04,17,0.911461360721
4,2015-07-08,18,0.950667247813
3,2015-07-24,00,0.996639064344
2,2015-06-23,03,0.994027590848
4,2015-07-09,08,0.983251505372
2,2015-06-07,12,0.931331310199
2,2015-06-26,05,1.10023694241
2,2015-06-21,10,0.96613547511
1,2015-06-14,01,1.01953702184
2,2015-06-26,23,1.07715269613
6,2015-07-27,17,1.09704873027
1,2015-07-30,06,0.970566244642
3,2015-06-11,01,0.970928975254
4,2015-07-07,08,0.931549836325
3,2015-07-23,10,1.01013074454
1,2015-07-17,21,0.992974238876
2,2015-07-01,12,1.06829747119
5,2015-07-28,06,1.06482325317
1,2015-06-25,05,1.05596342984
5,2015-07-28,20,1.07245618576
5,2015-07-24,08,1.05899743046
1,2015-06-17,13,0.98820246238
3,2015-06-28,01,1.10229616624
1,2015-08-01,00,0.0849254205014
5,2015-06-24,18,1.04434002512
1,2015-06-30,19,0.991521718823
2,2015-07-11,06,1.1619014497
5,2015-06-17,04,1.00012072192
2,2015-07-14,20,0.980109577008
1,2015-06-16,08,1.04519339545
5,2015-07-15,07,0.996618059007
2,2015-06-08,13,0.956527596892
5,2015-07-09,22,0.987129362207
5,2015-07-15,21,0.975718871818
3,2015-06-29,18,1.04206539075
3,2015-07-01,03,1.04874406698
4,2015-06-11,06,1.02343433173
5,2015-06-26,02,1.08841761827
4,2015-06-04,09,0.927301911881
1,2015-07-23,18,1.01516077887
3,2015-06-02,17,0.9928337766
6,2015-06-08,09,0.980553450054
5,2015-07-26,09,1.10471266339
4,2015-07-27,17,1.08889644372
6,2015-06-06,18,1.00046997941
3,2015-07-29,12,1.02517444405
1,2015-06-07,19,0.925934946377
5,2015-07-30,22,0.988179318695
3,2015-07-13,13,0.975201567113
2,2015-07-07,13,0.93193948844
2,2015-07-24,08,1.05514839069
1,2015-06-07,01,0.93482186833
4,2015-07-19,11,1.01525126752
5,2015-06-27,14,1.20395909398
3,2015-07-02,04,1.02244642111
1,2015-07-25,13,1.22731153613
2,2015-07-09,10,0.97949174104
3,2015-06-28,10,1.07485006733
4,2015-07-28,21,1.07361054924
4,2015-07-05,12,0.924156838125
3,2015-06-04,21,0.94423088657
5,2015-06-17,06,1.00373749357
6,2015-06-06,00,1.00268073331
2,2015-07-05,10,0.924675884319
3,2015-07-06,06,0.909168241966
5,2015-06-18,15,1.01139159204
6,2015-06-09,00,0.967192429022
3,2015-07-14,10,0.972954348599
3,2015-06-08,16,0.965351473337
5,2015-06-23,07,1.05997875088
4,2015-06-29,22,1.03872175503
3,2015-07-13,15,0.977358107247
1,2015-07-28,23,1.08239375542
6,2015-06-15,20,0.978873405207
4,2015-08-01,08,0.101957948143
2,2015-06-30,04,1.00290534208
1,2015-06-30,23,0.996630862633
1,2015-07-10,19,0.994049263684
5,2015-07-20,21,0.999920800935
5,2015-07-05,14,0.921558594324
4,2015-07-29,11,1.02819159587
2,2015-06-10,04,0.966708003434
6,2015-06-18,15,1.00890570527
5,2015-07-08,12,0.946950451793
6,2015-06-14,13,0.972197557629
6,2015-06-08,10,0.967017496467
6,2015-07-02,19,0.977002754433
2,2015-07-28,22,1.06781456434
2,2015-07-20,15,0.985955606333
5,2015-06-08,02,0.997691810544
1,2015-06-01,00,1.00875746375
4,2015-06-19,13,0.997621192175
2,2015-06-18,11,1.00853047023
3,2015-07-23,14,1.01997250937
4,2015-06-21,16,0.977317106204
4,2015-07-16,04,0.978839819106
4,2015-06-19,07,0.996128660862
5,2015-07-06,15,0.910612907781
3,2015-06-23,07,1.05293666829
1,2015-07-21,15,0.96611872743
2,2015-06-10,10,0.991413872017
2,2015-06-11,23,0.99578172079
4,2015-06-05,08,0.905233817665
2,2015-06-24,06,1.04537018949
4,2015-08-01,21,0.097149462545
5,2015-07-27,06,1.08360590689
4,2015-07-09,10,0.980781649192
4,2015-07-09,03,0.985975988408
4,2015-07-23,05,1.01143961975
5,2015-06-30,03,1.02224824356
2,2015-06-13,04,1.10499414333
3,2015-07-18,08,1.14692401889
4,2015-06-20,21,1.10013346998
4,2015-07-03,02,1.07743399204
4,2015-06-26,01,1.06938989264
4,2015-07-04,02,1.09994239631
2,2015-06-20,16,1.07897091785
1,2015-08-01,01,0.0807420638142
4,2015-07-03,11,0.967226942877
6,2015-07-13,21,0.995148008012
4,2015-07-24,11,1.04896111146
4,2015-06-23,10,1.03238817026
2,2015-06-09,07,1.0178686712
4,2015-07-29,22,1.01800874043
2,2015-06-02,10,0.997502263809
6,2015-07-03,03,1.03554551058
3,2015-06-18,22,1.01198969329
6,2015-07-22,10,0.986239416888
5,2015-06-05,09,0.90857345376
5,2015-06-21,14,0.962917218056
6,2015-07-28,05,1.09280212988
1,2015-06-30,00,1.00836979266
1,2015-07-30,21,0.979932282218
2,2015-06-01,17,1.00818179871
1,2015-06-25,14,1.08295053777
6,2015-06-26,04,1.06447187929
5,2015-07-01,03,1.05465675557
1,2015-06-03,08,0.938415894434
1,2015-06-21,20,0.976996829815
1,2015-06-30,12,1.01126870637
5,2015-07-29,01,1.03953499244
4,2015-06-10,20,0.994325747589
2,2015-07-26,11,1.10483589087
6,2015-06-21,14,0.976647709931
6,2015-06-06,19,1.00379482032
1,2015-07-20,04,1.08913963329
3,2015-07-28,08,1.06717493895
5,2015-07-27,11,1.08591128881
1,2015-06-06,21,1.01058143929
1,2015-06-24,14,1.04837972089
3,2015-06-16,19,1.0224895126
4,2015-06-07,04,0.945232273839
5,2015-07-23,15,1.01441434579
2,2015-07-25,02,1.14538353043
3,2015-06-16,10,1.02614439554
5,2015-06-27,08,1.19184013972
4,2015-06-09,23,0.982745960187
5,2015-07-26,01,1.02450801591
3,2015-07-21,09,0.977895179818
6,2015-06-24,07,1.06337733708
4,2015-07-07,06,0.933122524972
6,2015-06-06,03,1.02579484103
1,2015-07-08,10,0.94914421635
6,2015-06-24,21,1.0368986761
3,2015-07-03,21,0.97425993191
3,2015-06-06,07,1.01009632063
6,2015-06-01,22,1.00191677175
1,2015-07-17,12,1.00333670256
5,2015-07-11,16,1.1255485209
1,2015-07-02,20,0.981560722813
1,2015-06-03,09,0.942962854907
2,2015-06-28,13,1.07238190859
1,2015-06-07,09,0.923993277448
1,2015-06-08,18,0.976979089134
3,2015-07-04,04,1.02246469833
3,2015-06-10,15,1.00242898409
1,2015-07-16,23,1.000897042
3,2015-07-26,00,1.06686940839
3,2015-06-01,11,1.00230821312
2,2015-06-17,11,1.00462072236
2,2015-07-25,08,1.23449496287
6,2015-07-22,19,0.976451859973
2,2015-06-03,16,0.937443570872
1,2015-06-22,17,1.01531872368
1,2015-06-12,12,0.994282726027
6,2015-06-11,06,1.04297276905
5,2015-07-21,12,0.972034266842
3,2015-06-27,04,1.19749679076
4,2015-07-12,01,0.966469428008
4,2015-07-08,19,0.96016090376
3,2015-07-09,23,0.988884029962
2,2015-08-01,02,0.074210697624
6,2015-06-27,03,1.19136172765
2,2015-07-06,13,0.913279741321
6,2015-06-06,09,0.997855047833
4,2015-06-13,17,1.07320561693
2,2015-07-19,12,1.01801293047
2,2015-06-12,13,0.99074708045
2,2015-07-12,21,0.994918029473
5,2015-07-21,01,1.02431141091
2,2015-07-02,06,0.957187988536
