# Created: Mon Aug 04 15:11:22 EEST 2014
# Active sampler: class gr.ntua.ece.cslab.panic.core.samplers.RandomSampler
# Runtime options:
#	input:	input/pagerank.csv
#	sampling-rate:	0.125
#	output:	new-results/pagerank/out-0.125.csv
#	metrics-output:	new-results/pagerank/metrics-0.125.csv
#
# Points picked
# 	(4.0, 80.0, 6.0)
# 	(2.0, 100.0, 2.0)
# 	(2.0, 80.0, 4.0)
# 	(4.0, 100.0, 9.0)
# 	(2.0, 60.0, 9.0)
# 	(4.0, 100.0, 5.0)
# 	(1.0, 60.0, 4.0)
# 	(2.0, 50.0, 8.0)
# 	(1.0, 100.0, 7.0)
# 	(4.0, 50.0, 10.0)
# 	(4.0, 60.0, 5.0)
# 	(2.0, 100.0, 3.0)
# 	(2.0, 70.0, 4.0)
# 	(2.0, 100.0, 6.0)
# 	(2.0, 50.0, 10.0)
# 	(2.0, 80.0, 8.0)
# 	(4.0, 80.0, 8.0)
# 	(2.0, 100.0, 8.0)
# 	(1.0, 80.0, 7.0)
# 	(1.0, 100.0, 8.0)
x2	x3	x1	objective	Discretization	IsoRegression	GaussianCurves	BagClassify	RBF	RandomSubSpaces	MLPerceptron	LeastSquares	LinearRegression	
1.0	100.0	4.0	212.2000	149.5925	149.5925	143.1573	140.7007	122.0961	124.3021	142.5602	127.7296	135.9911	
2.0	50.0	4.0	87.2400	84.3916	108.4920	103.6501	105.0073	121.2799	106.4945	109.6497	89.4403	116.6528	
2.0	60.0	4.0	92.2600	84.3916	108.4920	107.4820	105.0073	121.3197	106.4945	105.3270	94.8642	116.6528	
2.0	70.0	4.0	98.0500	98.6650	108.4920	113.1243	113.4634	121.3723	108.4922	100.8409	100.2881	116.6528	
2.0	80.0	4.0	106.8900	98.6650	108.4920	119.7554	112.7788	121.4360	109.8192	97.0729	105.7120	116.6528	
2.0	90.0	4.0	116.4300	98.6650	108.4920	126.1059	112.7788	121.5085	114.1333	99.5533	111.1359	116.6528	
2.0	100.0	4.0	122.1400	98.6650	108.4920	130.8483	112.7788	121.5875	114.1333	117.5093	116.5598	116.6528	
4.0	50.0	4.0	66.9600	67.3100	82.5100	83.8770	88.3827	81.1019	104.6735	32.5072	67.1006	77.9762	
4.0	60.0	4.0	83.3200	67.3100	82.5100	83.9302	88.3827	81.1019	104.6735	41.5785	72.5245	77.9762	
4.0	70.0	4.0	74.3100	98.6650	82.5100	86.3272	92.8088	81.1020	104.5722	65.3565	77.9484	77.9762	
4.0	80.0	4.0	83.1300	98.6650	82.5100	90.6618	92.1241	81.1020	104.5722	77.7061	83.3723	77.9762	
4.0	90.0	4.0	87.0900	98.6650	82.5100	96.0643	92.1241	81.1021	108.4223	79.7680	88.7962	77.9762	
4.0	100.0	4.0	95.7400	98.6650	82.5100	101.4840	92.1241	81.1022	108.4223	80.0153	94.2201	77.9762	
1.0	50.0	5.0	110.7600	149.5925	149.5925	115.0539	138.1219	121.7281	112.1263	140.7531	99.4570	135.9911	
1.0	60.0	5.0	128.2500	149.5925	149.5925	120.2812	138.1219	121.7532	112.1263	140.5160	104.8809	135.9911	
1.0	70.0	5.0	137.9100	149.5925	149.5925	126.5931	138.1219	121.7864	114.1240	140.2355	110.3048	135.9911	
1.0	80.0	5.0	155.0100	149.5925	149.5925	133.0671	137.4372	121.8265	115.4510	139.9235	115.7286	135.9911	
1.0	90.0	5.0	171.6000	149.5925	149.5925	138.4803	138.6317	121.8721	119.7651	139.7431	121.1525	135.9911	
1.0	100.0	5.0	201.4800	149.5925	149.5925	141.6783	138.6317	121.9218	119.7651	141.0726	126.5764	135.9911	
2.0	50.0	5.0	100.0400	84.3916	108.4920	100.4309	102.9383	120.7448	101.9576	104.5860	88.2871	116.6528	
2.0	60.0	5.0	101.2700	84.3916	108.4920	104.1322	102.9383	120.8017	101.9576	99.9410	93.7110	116.6528	
2.0	70.0	5.0	109.5000	98.6650	108.4920	109.8227	111.3944	120.8770	103.9553	95.1617	99.1349	116.6528	
2.0	80.0	5.0	117.3000	98.6650	108.4920	116.6521	110.7098	120.9682	105.2823	90.8818	104.5588	116.6528	
2.0	90.0	5.0	126.7800	98.6650	108.4920	123.3074	110.7098	121.0722	109.5964	91.1997	109.9827	116.6528	
2.0	100.0	5.0	134.8100	98.6650	108.4920	128.4190	110.7098	121.1857	109.5964	106.9993	115.4066	116.6528	
4.0	50.0	5.0	66.8200	67.3100	82.5100	81.1590	86.3137	81.1015	100.1366	31.9869	65.9475	77.9762	
4.0	60.0	5.0	65.9200	67.3100	82.5100	81.0916	86.3137	81.1016	100.1366	38.6317	71.3713	77.9762	
4.0	70.0	5.0	74.8100	98.6650	82.5100	83.4974	90.7398	81.1016	100.0352	60.9797	76.7952	77.9762	
4.0	80.0	5.0	71.3700	98.6650	82.5100	87.9472	90.0551	81.1016	100.0352	76.6273	82.2191	77.9762	
4.0	90.0	5.0	83.7000	98.6650	82.5100	93.5451	90.0551	81.1017	103.8854	79.6164	87.6430	77.9762	
4.0	100.0	5.0	89.5600	98.6650	82.5100	99.2202	90.0551	81.1018	103.8854	79.9889	93.0669	77.9762	
1.0	50.0	6.0	131.5700	149.5925	149.5925	112.2086	138.1219	121.4750	112.1263	140.4733	98.3038	135.9911	
1.0	60.0	6.0	139.2100	149.5925	149.5925	117.3123	138.1219	121.5084	112.1263	140.1818	103.7277	135.9911	
1.0	70.0	6.0	137.2200	149.5925	149.5925	123.6533	138.1219	121.5526	114.1240	139.8356	109.1516	135.9911	
1.0	80.0	6.0	160.9800	149.5925	149.5925	130.2838	137.4372	121.6061	115.4510	139.4384	114.5755	135.9911	
1.0	90.0	6.0	173.8500	149.5925	149.5925	135.9447	138.6317	121.6669	119.7651	139.0950	119.9994	135.9911	
1.0	100.0	6.0	192.6700	149.5925	149.5925	139.4490	138.6317	121.7332	119.7651	139.7466	125.4232	135.9911	
