# Created: Sat Aug 02 14:49:00 EEST 2014
# Active sampler: class gr.ntua.ece.cslab.panic.core.samplers.RandomSampler
# Runtime options:
#	input:	input/sssp.csv
#	sampling-rate:	0.075
#	output:	results/sssp/values-0.075.csv
#	metrics-output:	results/sssp/metrics-0.075.csv
#
# Points picked
# 	(1.0, 200.0, 4.0)
# 	(4.0, 50.0, 10.0)
# 	(4.0, 100.0, 2.0)
# 	(2.0, 500.0, 3.0)
# 	(4.0, 50.0, 5.0)
# 	(2.0, 100.0, 7.0)
# 	(4.0, 50.0, 4.0)
# 	(2.0, 100.0, 10.0)
# 	(1.0, 200.0, 7.0)
# 	(2.0, 400.0, 2.0)
# 	(1.0, 300.0, 7.0)
# 	(4.0, 100.0, 5.0)
x2	x3	x1	objective	Discretization	IsoRegression	GaussianCurves	BagClassify	RBF	RandomSubSpaces	MLPerceptron	LeastSquares	LinearRegression	
2.0	100.0	4.0	93.6700	93.6425	93.6425	127.0639	100.6301	98.3889	111.9122	103.3979	120.5131	93.7151	
2.0	200.0	4.0	129.7800	93.6425	155.5000	147.4786	149.1632	191.9302	173.2993	140.4758	148.7194	135.6476	
2.0	300.0	4.0	156.6200	231.6750	183.8200	168.7584	153.0589	191.9316	173.2993	178.6007	176.9258	177.5801	
2.0	400.0	4.0	229.3400	231.6750	215.2900	185.7191	153.0589	191.9316	173.2993	215.4028	205.1321	219.5126	
2.0	500.0	4.0	291.9400	231.6750	248.0600	194.4200	153.0589	191.9316	173.2993	248.6821	233.3384	261.4451	
4.0	50.0	4.0	62.9200	63.4000	63.4000	85.1349	88.0734	78.9804	81.6850	62.8161	62.5269	72.7489	
4.0	100.0	4.0	86.4000	93.6425	93.6425	90.5190	100.6301	78.9804	93.7820	80.5947	76.6301	93.7151	
4.0	200.0	4.0	167.1400	93.6425	155.5000	106.0464	149.1632	84.1398	155.1691	122.0208	104.8365	135.6476	
4.0	300.0	4.0	181.5600	231.6750	183.8200	124.7848	153.0589	191.9316	155.1691	167.7002	133.0428	177.5801	
4.0	400.0	4.0	206.6300	231.6750	215.2900	142.1522	153.0589	191.9316	155.1691	211.9602	161.2491	219.5126	
4.0	500.0	4.0	210.5500	231.6750	248.0600	154.2783	153.0589	191.9316	155.1691	249.8894	189.4555	261.4451	
1.0	50.0	5.0	79.9700	164.9400	63.4000	131.5427	97.3092	146.9103	99.8152	107.8964	123.2120	72.7489	
1.0	100.0	5.0	104.8500	164.9400	93.6425	139.1154	104.2003	162.0054	111.9122	123.5856	137.3152	93.7151	
1.0	200.0	5.0	158.7500	164.9400	155.5000	156.5323	144.8714	191.9315	173.2993	154.2340	165.5215	135.6476	
1.0	300.0	5.0	191.3600	164.9400	183.8200	173.6999	148.7671	191.9316	173.2993	183.1331	193.7278	177.5801	
1.0	400.0	5.0	248.5100	164.9400	215.2900	186.4292	148.7671	191.9316	173.2993	210.6115	221.9342	219.5126	
1.0	500.0	5.0	309.6400	164.9400	248.0600	191.7356	148.7671	191.9316	173.2993	237.2458	250.1405	261.4451	
2.0	50.0	5.0	82.5200	63.4000	63.4000	115.0412	88.0734	88.6557	99.8152	84.0938	101.2705	72.7489	
2.0	100.0	5.0	121.2100	93.6425	93.6425	123.2239	100.6301	95.5781	111.9122	101.5736	115.3737	93.7151	
2.0	200.0	5.0	124.0000	93.6425	155.5000	143.2642	149.1632	191.9300	173.2993	139.3488	143.5800	135.6476	
2.0	300.0	5.0	146.4300	231.6750	183.8200	164.3642	153.0589	191.9316	173.2993	178.5177	171.7864	177.5801	
2.0	400.0	5.0	201.0400	231.6750	215.2900	181.3740	153.0589	191.9316	173.2993	216.3234	199.9927	219.5126	
2.0	500.0	5.0	222.3300	231.6750	248.0600	190.3691	153.0589	191.9316	173.2993	250.1912	228.1990	261.4451	
4.0	50.0	5.0	62.5900	63.4000	63.4000	81.9803	88.0734	78.9804	81.6850	63.3076	57.3875	72.7489	
4.0	100.0	5.0	93.3500	93.6425	93.6425	87.1931	100.6301	78.9804	93.7820	81.0392	71.4907	93.7151	
4.0	200.0	5.0	121.5200	93.6425	155.5000	102.5076	149.1632	83.2974	155.1691	122.1752	99.6970	135.6476	
4.0	300.0	5.0	143.3700	231.6750	183.8200	121.2206	153.0589	191.9316	155.1691	167.3721	127.9034	177.5801	
4.0	400.0	5.0	188.8000	231.6750	215.2900	138.7516	153.0589	191.9316	155.1691	211.1894	156.1097	219.5126	
4.0	500.0	5.0	209.5200	231.6750	248.0600	151.2141	153.0589	191.9316	155.1691	248.9137	184.3161	261.4451	
1.0	50.0	6.0	74.6700	164.9400	63.4000	128.4896	97.3092	138.7573	99.8152	105.4577	118.0726	72.7489	
1.0	100.0	6.0	104.7000	164.9400	93.6425	135.6682	104.2003	155.1040	111.9122	121.4075	132.1758	93.7151	
1.0	200.0	6.0	154.3600	164.9400	155.5000	152.3294	144.8714	191.9314	173.2993	152.9066	160.3821	135.6476	
1.0	300.0	6.0	188.2500	164.9400	183.8200	168.8943	148.7671	191.9316	173.2993	182.9370	188.5884	177.5801	
1.0	400.0	6.0	265.3300	164.9400	215.2900	181.3111	148.7671	191.9316	173.2993	211.5741	216.7948	219.5126	
1.0	500.0	6.0	307.3000	164.9400	248.0600	186.6925	148.7671	191.9316	173.2993	239.1076	245.0011	261.4451	
2.0	50.0	6.0	76.1200	63.4000	63.4000	111.4888	88.0734	86.3500	99.8152	82.2070	96.1311	72.7489	
2.0	100.0	6.0	92.2800	93.6425	93.6425	119.2109	100.6301	91.8279	111.9122	99.8355	110.2343	93.7151	
2.0	200.0	6.0	145.1200	93.6425	155.5000	138.3730	149.1632	191.9294	173.2993	138.2824	138.4406	135.6476	
2.0	300.0	6.0	184.4200	231.6750	183.8200	158.7827	153.0589	191.9316	173.2993	178.4586	166.6469	177.5801	
2.0	400.0	6.0	206.2400	231.6750	215.2900	175.4482	153.0589	191.9316	173.2993	217.2153	194.8533	219.5126	
2.0	500.0	6.0	234.2200	231.6750	248.0600	184.5519	153.0589	191.9316	173.2993	251.6143	223.0596	261.4451	
4.0	50.0	6.0	64.2800	63.4000	63.4000	79.7609	88.0734	78.9804	81.6850	63.9416	52.2481	72.7489	
4.0	100.0	6.0	78.7000	93.6425	93.6425	84.6663	100.6301	78.9804	93.7820	81.6064	66.3513	93.7151	
4.0	200.0	6.0	130.3500	93.6425	155.5000	99.3855	149.1632	82.2284	155.1691	122.3772	94.5576	135.6476	
4.0	300.0	6.0	166.9800	231.6750	183.8200	117.6204	153.0589	191.9316	155.1691	166.9974	122.7640	177.5801	
4.0	400.0	6.0	208.5300	231.6750	215.2900	134.9021	153.0589	191.9316	155.1691	210.3021	150.9703	219.5126	
4.0	500.0	6.0	267.8500	231.6750	248.0600	147.4194	153.0589	191.9316	155.1691	247.7969	179.1767	261.4451	
1.0	50.0	7.0	76.1100	164.9400	63.4000	125.3210	97.3092	127.4485	99.8152	103.0510	112.9332	72.7489	
1.0	100.0	7.0	102.0100	164.9400	93.6425	131.9399	104.2003	144.5141	111.9122	119.2521	127.0363	93.7151	
1.0	200.0	7.0	155.0600	164.9400	155.5000	147.4704	144.8714	191.9314	173.2993	151.5976	155.2427	135.6476	
1.0	300.0	7.0	183.8200	164.9400	183.8200	163.0713	148.7671	191.9316	173.2993	182.7692	183.4490	177.5801	
