# Created: Sat Aug 02 14:50:02 EEST 2014
# Active sampler: class gr.ntua.ece.cslab.panic.core.samplers.RandomSampler
# Runtime options:
#	input:	input/pagerank.csv
#	sampling-rate:	0.075
#	output:	results/pagerank/values-0.075.csv
#	metrics-output:	results/pagerank/metrics-0.075.csv
#
# Points picked
# 	(2.0, 60.0, 10.0)
# 	(1.0, 50.0, 8.0)
# 	(2.0, 70.0, 8.0)
# 	(4.0, 100.0, 5.0)
# 	(2.0, 80.0, 5.0)
# 	(2.0, 50.0, 7.0)
# 	(1.0, 90.0, 5.0)
# 	(1.0, 90.0, 4.0)
# 	(1.0, 70.0, 2.0)
# 	(2.0, 50.0, 9.0)
# 	(1.0, 90.0, 3.0)
# 	(2.0, 90.0, 6.0)
x2	x3	x1	objective	Discretization	IsoRegression	GaussianCurves	BagClassify	RBF	RandomSubSpaces	MLPerceptron	LeastSquares	LinearRegression	
2.0	60.0	4.0	92.2600	79.8700	206.8367	129.2302	146.8444	157.7158	131.2202	123.8799	90.5452	165.3839	
2.0	70.0	4.0	98.0500	108.4538	206.8367	137.6297	150.4161	159.2883	133.9577	131.9782	106.0237	165.3839	
2.0	80.0	4.0	106.8900	108.4538	206.8367	145.0944	150.4161	159.3111	133.9577	137.4486	121.5021	165.3839	
2.0	90.0	4.0	116.4300	108.4538	206.8367	150.1035	161.8906	159.3114	133.9577	139.2459	136.9805	165.3839	
2.0	100.0	4.0	122.1400	108.4538	206.8367	151.9079	161.8906	159.3114	133.9577	138.1111	152.4589	165.3839	
4.0	50.0	4.0	66.9600	79.8700	206.8367	108.0136	146.8444	159.3111	131.2202	31.8049	13.1639	165.3839	
4.0	60.0	4.0	83.3200	79.8700	206.8367	107.5771	146.8444	159.3114	131.2202	39.9713	28.6424	165.3839	
4.0	70.0	4.0	74.3100	108.4538	206.8367	108.1577	150.4161	159.3114	133.9577	52.3958	44.1208	165.3839	
4.0	80.0	4.0	83.1300	108.4538	206.8367	109.4777	150.4161	159.3114	133.9577	67.4648	59.5992	165.3839	
4.0	90.0	4.0	87.0900	108.4538	206.8367	111.2642	161.8906	159.3114	133.9577	81.8350	75.0776	165.3839	
4.0	100.0	4.0	95.7400	108.4538	206.8367	113.3406	161.8906	159.3114	133.9577	92.7923	90.5561	165.3839	
1.0	50.0	5.0	110.7600	132.9975	126.1533	128.2893	141.1710	94.5760	145.3174	161.0907	105.6422	147.6890	
1.0	60.0	5.0	128.2500	132.9975	126.1533	138.3167	141.1710	147.0446	145.3174	170.0766	121.1206	147.6890	
1.0	70.0	5.0	137.9100	132.9975	126.1533	149.0860	141.1710	159.1025	148.8580	175.3636	136.5991	147.6890	
1.0	80.0	5.0	155.0100	132.9975	126.1533	158.3723	141.1710	159.3091	148.8580	176.1605	152.0775	147.6890	
1.0	90.0	5.0	171.6000	132.9975	126.1533	164.2817	152.6455	159.3113	148.8580	173.3878	167.5559	147.6890	
1.0	100.0	5.0	201.4800	132.9975	126.1533	165.8767	152.6455	159.3114	148.8580	168.3987	183.0343	147.6890	
2.0	50.0	5.0	100.0400	79.8700	126.1533	113.8777	124.3177	90.0318	109.0896	95.0797	74.6908	147.6890	
2.0	60.0	5.0	101.2700	79.8700	126.1533	120.7910	124.3177	122.0456	109.0896	104.2783	90.1692	147.6890	
2.0	70.0	5.0	109.5000	108.4538	126.1533	129.0754	127.8894	158.2127	115.3677	113.3140	105.6476	147.6890	
2.0	80.0	5.0	117.3000	108.4538	126.1533	136.9549	127.8894	159.2994	115.3677	119.4999	121.1261	147.6890	
2.0	90.0	5.0	126.7800	108.4538	126.1533	142.8298	139.3639	159.3113	115.3677	122.2730	136.6045	147.6890	
2.0	100.0	5.0	134.8100	108.4538	126.1533	145.8027	139.3639	159.3114	115.3677	122.5230	152.0829	147.6890	
4.0	50.0	5.0	66.8200	79.8700	126.1533	103.6948	124.3177	159.2966	109.0896	31.0525	12.7879	147.6890	
4.0	60.0	5.0	65.9200	79.8700	126.1533	102.9340	124.3177	159.3111	109.0896	40.9189	28.2663	147.6890	
4.0	70.0	5.0	74.8100	108.4538	126.1533	103.4689	127.8894	159.3114	115.3677	54.7415	43.7447	147.6890	
4.0	80.0	5.0	71.3700	108.4538	126.1533	105.0244	127.8894	159.3114	115.3677	70.3026	59.2232	147.6890	
4.0	90.0	5.0	83.7000	108.4538	126.1533	107.2826	139.3639	159.3114	115.3677	84.1757	74.7016	147.6890	
4.0	100.0	5.0	89.5600	108.4538	126.1533	109.9881	139.3639	159.3114	115.3677	94.2163	90.1800	147.6890	
1.0	50.0	6.0	131.5700	132.9975	116.1100	120.5430	125.5560	89.0702	145.3174	141.9344	105.2662	129.9942	
1.0	60.0	6.0	139.2100	132.9975	116.1100	129.6526	125.5560	97.4634	145.3174	149.0659	120.7446	129.9942	
1.0	70.0	6.0	137.2200	132.9975	116.1100	140.0000	127.8932	152.8094	148.8580	152.5394	136.2230	129.9942	
1.0	80.0	6.0	160.9800	132.9975	116.1100	149.4388	127.8932	159.2346	148.8580	152.2097	151.7015	129.9942	
1.0	90.0	6.0	173.8500	132.9975	116.1100	156.0497	139.3677	159.3107	148.8580	149.2321	167.1799	129.9942	
1.0	100.0	6.0	192.6700	132.9975	116.1100	158.7725	139.3677	159.3114	148.8580	144.8781	182.6583	129.9942	
2.0	50.0	6.0	96.7900	79.8700	116.1100	106.4032	108.7026	88.9237	109.0896	79.4137	74.3147	129.9942	
2.0	60.0	6.0	106.1100	79.8700	116.1100	112.5190	108.7026	90.6754	109.0896	90.8664	89.7932	129.9942	
2.0	70.0	6.0	102.9600	108.4538	116.1100	120.4921	114.6116	134.5580	115.3677	101.2691	105.2716	129.9942	
2.0	80.0	6.0	107.9900	108.4538	116.1100	128.6029	114.6116	158.9041	115.3677	108.3841	120.7500	129.9942	
2.0	90.0	6.0	116.1100	108.4538	116.1100	135.2106	126.0861	159.3080	115.3677	112.1214	136.2284	129.9942	
2.0	100.0	6.0	114.3800	108.4538	116.1100	139.2896	126.0861	159.3113	115.3677	113.4972	151.7069	129.9942	
4.0	50.0	6.0	68.6800	79.8700	116.1100	100.0390	108.7026	158.8108	109.0896	32.1019	12.4119	129.9942	
4.0	60.0	6.0	74.4500	79.8700	116.1100	98.9967	108.7026	159.3020	109.0896	43.3994	27.8903	129.9942	
4.0	70.0	6.0	71.7600	108.4538	116.1100	99.5005	114.6116	159.3112	115.3677	58.2173	43.3687	129.9942	
4.0	80.0	6.0	77.1100	108.4538	116.1100	101.2791	114.6116	159.3114	115.3677	73.8013	58.8471	129.9942	
4.0	90.0	6.0	82.5700	108.4538	116.1100	103.9726	126.0861	159.3114	115.3677	86.8542	74.3256	129.9942	
4.0	100.0	6.0	85.5400	108.4538	116.1100	107.2494	126.0861	159.3114	115.3677	95.8628	89.8040	129.9942	
1.0	50.0	7.0	117.9300	132.9975	93.1967	113.3929	125.5560	88.8973	145.3174	120.8656	104.8902	112.2993	
1.0	60.0	7.0	117.2900	132.9975	93.1967	121.4050	125.5560	89.2921	145.3174	127.8775	120.3686	112.2993	
1.0	70.0	7.0	138.5100	132.9975	93.1967	131.0960	127.8932	109.2791	148.8580	131.4463	135.8470	112.2993	
1.0	80.0	7.0	135.8200	132.9975	93.1967	140.4466	127.8932	157.5044	148.8580	131.8269	151.3254	112.2993	
1.0	90.0	7.0	149.7100	132.9975	93.1967	147.5609	139.3677	159.2962	148.8580	130.1792	166.8038	112.2993	
1.0	100.0	7.0	161.0500	132.9975	93.1967	151.2890	139.3677	159.3113	148.8580	127.5746	182.2823	112.2993	
2.0	50.0	7.0	74.3500	79.8700	93.1967	99.8855	108.7026	88.8912	104.8392	71.0471	73.9387	112.2993	
2.0	60.0	7.0	83.6500	79.8700	93.1967	105.1045	108.7026	88.9656	104.8392	84.2643	89.4171	112.2993	
2.0	70.0	7.0	100.6300	108.4538	93.1967	112.5978	114.6116	93.8929	111.1173	95.4238	104.8956	112.2993	
2.0	80.0	7.0	101.3800	108.4538	93.1967	120.7395	114.6116	150.6456	111.1173	102.8933	120.3740	112.2993	
2.0	90.0	7.0	100.7600	108.4538	93.1967	127.8874	126.0861	159.2307	111.1173	107.0310	135.8524	112.2993	
2.0	100.0	7.0	104.1500	108.4538	93.1967	132.9191	126.0861	159.3109	111.1173	108.9484	151.3308	112.2993	
4.0	50.0	7.0	72.6300	79.8700	93.1967	97.3490	108.7026	148.9405	104.8392	34.2122	12.0358	112.2993	
4.0	60.0	7.0	75.8500	79.8700	93.1967	96.0917	108.7026	159.0867	104.8392	46.7609	27.5142	112.2993	
4.0	70.0	7.0	90.0700	108.4538	93.1967	96.5816	114.6116	159.3082	111.1173	62.2361	42.9927	112.2993	
4.0	80.0	7.0	88.8500	108.4538	93.1967	98.5532	114.6116	159.3113	111.1173	77.4785	58.4711	112.2993	
4.0	90.0	7.0	98.5200	108.4538	93.1967	101.6100	126.0861	159.3114	111.1173	89.5194	73.9495	112.2993	
4.0	100.0	7.0	88.6500	108.4538	93.1967	105.3534	126.0861	159.3114	111.1173	97.4790	89.4279	112.2993	
1.0	50.0	8.0	99.2300	132.9975	93.1967	107.4072	125.5560	88.8902	145.3174	104.0665	104.5141	94.6045	
1.0	60.0	8.0	113.7900	132.9975	93.1967	114.2287	125.5560	88.9135	145.3174	112.0966	119.9925	94.6045	
1.0	70.0	8.0	116.4900	132.9975	93.1967	123.0804	127.8932	90.5369	148.8580	116.6615	135.4710	94.6045	
1.0	80.0	8.0	128.2900	132.9975	93.1967	132.1094	127.8932	137.5203	148.8580	118.3061	150.9494	94.6045	
1.0	90.0	8.0	143.9600	132.9975	93.1967	139.4900	139.3677	159.0546	148.8580	118.1566	166.4278	94.6045	
