# Created: Sat Aug 02 14:49:35 EEST 2014
# Active sampler: class gr.ntua.ece.cslab.panic.core.samplers.RandomSampler
# Runtime options:
#	input:	input/terasort.csv
#	sampling-rate:	0.10
#	output:	results/terasort/values-0.10.csv
#	metrics-output:	results/terasort/metrics-0.10.csv
#
# Points picked
# 	(1.0, 40.0, 8.0)
# 	(1.0, 50.0, 10.0)
# 	(1.0, 10.0, 10.0)
# 	(2.0, 40.0, 7.0)
# 	(4.0, 10.0, 7.0)
# 	(4.0, 10.0, 5.0)
# 	(1.0, 20.0, 8.0)
# 	(4.0, 30.0, 4.0)
# 	(1.0, 50.0, 4.0)
# 	(2.0, 40.0, 9.0)
# 	(2.0, 10.0, 7.0)
# 	(4.0, 20.0, 5.0)
# 	(1.0, 40.0, 5.0)
x2	x3	x1	objective	Discretization	IsoRegression	GaussianCurves	BagClassify	RBF	RandomSubSpaces	MLPerceptron	LeastSquares	LinearRegression	
4.0	40.0	8.0	96.5300	111.3783	170.1225	108.5626	164.5299	61.7803	156.3693	54.2024	161.8863	207.2124	
4.0	50.0	8.0	105.4300	111.3783	332.7300	129.2341	186.2295	61.7890	190.3024	93.6338	196.2256	261.4385	
1.0	10.0	9.0	84.2700	102.3975	63.9300	102.1666	109.6905	190.6753	127.1642	86.6177	81.3791	44.5341	
1.0	20.0	9.0	121.5000	102.3975	89.5800	120.9076	111.6860	190.7397	127.1642	90.4871	115.7184	98.7602	
1.0	30.0	9.0	150.8700	102.3975	99.5400	150.4911	125.6910	190.7690	146.4376	106.0942	150.0577	152.9863	
1.0	40.0	9.0	158.6200	217.8400	170.1225	183.1154	180.4180	190.7731	169.6125	170.4872	184.3971	207.2124	
1.0	50.0	9.0	218.6400	332.7300	332.7300	208.9008	202.1175	190.7733	203.5456	294.8402	218.7364	261.4385	
2.0	10.0	9.0	58.9600	60.0750	63.9300	82.4652	92.7472	181.5766	110.1995	63.9226	76.1615	44.5341	
2.0	20.0	9.0	74.2100	60.0750	89.5800	96.5796	94.7427	187.4605	110.1995	65.9924	110.5008	98.7602	
2.0	30.0	9.0	94.0700	111.3783	99.5400	122.7696	109.8030	190.3392	133.1944	73.1811	144.8402	152.9863	
2.0	40.0	9.0	115.4700	111.3783	170.1225	154.1434	164.5299	190.7525	156.3693	106.4341	179.1795	207.2124	
2.0	50.0	9.0	130.9600	111.3783	332.7300	181.3311	186.2295	190.7730	190.3024	209.9861	213.5189	261.4385	
4.0	10.0	9.0	47.7800	60.0750	63.9300	76.6355	92.7472	61.7801	108.4481	43.5021	65.7264	44.5341	
4.0	20.0	9.0	54.1300	60.0750	89.5800	79.6550	94.7427	61.7801	108.4481	43.9055	100.0657	98.7602	
4.0	30.0	9.0	72.4400	111.3783	99.5400	91.9346	109.8030	61.7802	131.4431	45.2155	134.4050	152.9863	
4.0	40.0	9.0	76.0600	111.3783	170.1225	110.1512	164.5299	61.7811	156.3693	51.7863	168.7444	207.2124	
4.0	50.0	9.0	92.1400	111.3783	332.7300	129.0683	186.2295	61.8339	190.3024	85.0792	203.0837	261.4385	
1.0	10.0	10.0	87.0600	102.3975	63.9300	103.9126	109.6905	190.7632	127.1642	82.9211	88.2371	44.5341	
1.0	20.0	10.0	119.9100	102.3975	89.5800	120.2779	111.6860	190.7698	127.1642	86.3110	122.5765	98.7602	
1.0	30.0	10.0	149.9200	102.3975	99.5400	146.6780	125.6910	190.7729	146.4376	99.3970	156.9158	152.9863	
1.0	40.0	10.0	193.0000	217.8400	170.1225	176.1813	180.4180	190.7733	169.6125	155.3794	191.2552	207.2124	
1.0	50.0	10.0	291.0800	332.7300	332.7300	199.8668	202.1175	190.7733	203.5456	277.9273	225.5945	261.4385	
2.0	10.0	10.0	57.0400	60.0750	63.9300	87.4622	92.7472	189.7538	110.1995	61.2945	83.0196	44.5341	
2.0	20.0	10.0	81.5700	60.0750	89.5800	99.6408	94.7427	190.4214	110.1995	63.0943	117.3589	98.7602	
2.0	30.0	10.0	95.5100	111.3783	99.5400	122.8189	109.8030	190.7281	133.1944	69.0889	151.6982	152.9863	
2.0	40.0	10.0	146.6100	111.3783	170.1225	150.9359	164.5299	190.7712	156.3693	97.0597	186.0376	207.2124	
2.0	50.0	10.0	215.5800	111.3783	332.7300	175.6033	186.2295	190.7733	190.3024	192.0960	220.3769	261.4385	
4.0	10.0	10.0	52.0700	60.0750	63.9300	85.4449	92.7472	61.7802	108.4481	42.9515	72.5844	44.5341	
4.0	20.0	10.0	59.8200	60.0750	89.5800	87.8639	94.7427	61.7802	108.4481	43.2933	106.9238	98.7602	
4.0	30.0	10.0	80.2200	111.3783	99.5400	98.3899	109.8030	61.7806	131.4431	44.3739	141.2631	152.9863	
4.0	40.0	10.0	86.3700	111.3783	170.1225	114.2077	164.5299	61.7894	156.3693	49.7610	175.6025	207.2124	
4.0	50.0	10.0	93.5400	111.3783	332.7300	130.7728	186.2295	62.2960	190.3024	77.6978	209.9418	261.4385	


# Created: Sat Aug 02 14:49:36 EEST 2014
# Active sampler: class gr.ntua.ece.cslab.panic.core.samplers.GreedyDimensionSampler
# Runtime options:
#	input:	input/terasort.csv
#	sampling-rate:	0.10
#	output:	results/terasort/values-0.10.csv
#	metrics-output:	results/terasort/metrics-0.10.csv
#
# Points picked
# 	(1.0, 10.0, 2.0)
# 	(1.0, 50.0, 2.0)
# 	(4.0, 10.0, 2.0)
# 	(4.0, 50.0, 2.0)
# 	(1.0, 10.0, 10.0)
# 	(1.0, 50.0, 10.0)
# 	(4.0, 10.0, 10.0)
# 	(4.0, 50.0, 10.0)
# 	(2.0, 50.0, 7.0)
# 	(4.0, 30.0, 10.0)
# 	(2.0, 50.0, 3.0)
# 	(4.0, 30.0, 3.0)
# 	(1.0, 50.0, 7.0)
x2	x3	x1	objective	Discretization	IsoRegression	GaussianCurves	BagClassify	RBF	RandomSubSpaces	MLPerceptron	LeastSquares	LinearRegression	
1.0	10.0	2.0	197.7700	420.9950	101.0167	210.6616	214.0470	98.7535	235.3136	185.3140	125.8602	81.1860	
1.0	20.0	2.0	378.2800	420.9950	101.0167	253.3804	214.0470	128.0620	235.3136	269.3503	140.5127	132.0285	
1.0	30.0	2.0	439.7700	420.9950	101.0167	305.3875	214.0470	217.1443	235.3136	376.4546	155.1651	182.8711	
1.0	40.0	2.0	646.0500	420.9950	296.6114	352.4615	242.1547	286.6403	254.8731	503.6421	169.8176	233.7137	
1.0	50.0	2.0	644.2200	420.9950	296.6114	380.1044	242.1547	295.8048	254.8731	643.9347	184.4701	284.5563	
2.0	10.0	2.0	122.2600	420.9950	101.0167	177.6739	156.6404	90.8816	227.6066	127.7098	111.3332	81.1860	
2.0	20.0	2.0	193.7800	420.9950	101.0167	215.9078	156.6404	114.4377	227.6066	190.9896	125.9857	132.0285	
2.0	30.0	2.0	256.8900	420.9950	101.0167	266.4272	156.6404	199.0540	227.6066	275.9416	140.6381	182.8711	
2.0	40.0	2.0	323.5800	420.9950	296.6114	315.3439	196.6520	283.0635	247.1661	382.9235	155.2906	233.7137	
2.0	50.0	2.0	407.8700	420.9950	296.6114	347.7237	196.6520	295.6640	247.1661	508.2689	169.9430	284.5563	
4.0	10.0	2.0	72.2300	219.8420	101.0167	127.0267	156.6404	76.1631	173.3353	57.2349	82.2791	81.1860	
4.0	20.0	2.0	116.1100	219.8420	101.0167	147.8466	156.6404	85.8380	183.4495	89.9146	96.9316	132.0285	
4.0	30.0	2.0	168.4500	219.8420	101.0167	183.2761	156.6404	138.4910	183.4495	137.3915	111.5841	182.8711	
4.0	40.0	2.0	237.2300	219.8420	296.6114	223.4645	196.6520	260.7208	203.0090	203.5331	126.2365	233.7137	
4.0	50.0	2.0	362.6600	219.8420	296.6114	256.3441	196.6520	294.6712	203.0090	290.6527	140.8890	284.5563	
1.0	10.0	3.0	121.6500	200.3825	101.0167	200.2490	205.9450	100.5567	235.3136	75.4619	121.3647	81.1860	
1.0	20.0	3.0	219.5600	200.3825	101.0167	241.0432	205.9450	131.0381	235.3136	120.2676	136.0172	132.0285	
1.0	30.0	3.0	290.4400	200.3825	101.0167	291.7200	205.9450	220.5312	235.3136	186.9149	150.6696	182.8711	
1.0	40.0	3.0	379.0900	200.3825	296.6114	338.3635	242.1547	287.2268	254.8731	281.5939	165.3221	233.7137	
1.0	50.0	3.0	485.7900	200.3825	296.6114	366.6806	242.1547	295.8274	254.8731	407.2459	179.9746	284.5563	
2.0	10.0	3.0	112.3200	200.3825	101.0167	165.5312	148.5384	92.2790	227.6066	47.1552	106.8377	81.1860	
2.0	20.0	3.0	170.8600	200.3825	101.0167	201.2506	148.5384	116.9344	227.6066	76.5811	121.4902	132.0285	
2.0	30.0	3.0	220.8800	200.3825	101.0167	249.9264	148.5384	202.7304	227.6066	121.4016	136.1426	182.8711	
2.0	40.0	3.0	234.0400	200.3825	296.6114	298.1126	196.6520	283.8579	247.1661	187.6746	150.7951	233.7137	
2.0	50.0	3.0	282.4400	200.3825	296.6114	331.1792	196.6520	295.6956	247.1661	281.3789	165.4475	284.5563	
4.0	10.0	3.0	66.5100	200.3825	101.0167	116.1915	148.5384	76.6969	173.3353	17.4273	77.7837	81.1860	
4.0	20.0	3.0	86.0800	200.3825	101.0167	134.5602	148.5384	86.9549	183.4495	30.0584	92.4361	132.0285	
4.0	30.0	3.0	116.7500	200.3825	101.0167	168.1590	148.5384	141.7576	183.4495	49.7311	107.0886	182.8711	
4.0	40.0	3.0	157.9000	200.3825	296.6114	207.5925	196.6520	262.6595	203.0090	79.9525	121.7410	233.7137	
4.0	50.0	3.0	182.7200	200.3825	296.6114	241.0871	196.6520	294.7660	203.0090	125.4098	136.3935	284.5563	
1.0	10.0	4.0	105.3100	200.3825	101.0167	188.5434	205.9450	101.6960	235.3136	36.2580	116.8692	81.1860	
1.0	20.0	4.0	172.0700	200.3825	101.0167	226.2648	205.9450	132.8920	235.3136	62.4104	131.5217	132.0285	
1.0	30.0	4.0	234.2300	200.3825	101.0167	274.3183	205.9450	222.5548	235.3136	103.7883	146.1742	182.8711	
1.0	40.0	4.0	308.7800	200.3825	296.6114	319.4381	242.1547	287.5664	254.8731	166.2551	160.8266	233.7137	
1.0	50.0	4.0	374.3800	200.3825	296.6114	347.8830	242.1547	295.8405	254.8731	254.1371	175.4791	284.5563	
2.0	10.0	4.0	72.5000	200.3825	101.0167	152.7914	148.5384	93.1652	227.6066	19.4069	102.3422	81.1860	
2.0	20.0	4.0	109.4900	200.3825	101.0167	184.9018	148.5384	118.4999	227.6066	34.7872	116.9947	132.0285	
2.0	30.0	4.0	147.8300	200.3825	101.0167	230.4185	148.5384	204.9454	227.6066	59.7683	131.6471	182.8711	
2.0	40.0	4.0	182.4400	200.3825	296.6114	276.6897	196.6520	284.3187	247.1661	99.4148	146.2996	233.7137	
2.0	50.0	4.0	226.1300	200.3825	296.6114	309.7618	196.6520	295.7139	247.1661	159.8286	160.9521	284.5563	
4.0	10.0	4.0	54.7500	200.3825	101.0167	106.2087	148.5384	77.0379	173.3353	4.2513	73.2882	81.1860	
4.0	20.0	4.0	75.8700	200.3825	101.0167	121.3953	148.5384	87.6650	183.4495	9.6819	87.9406	132.0285	
4.0	30.0	4.0	99.5400	200.3825	101.0167	152.1212	148.5384	143.7824	183.4495	18.5493	102.5931	182.8711	
4.0	40.0	4.0	135.6200	200.3825	296.6114	189.7279	196.6520	263.7952	203.0090	32.9807	117.2456	233.7137	
4.0	50.0	4.0	147.7500	200.3825	296.6114	223.0672	196.6520	294.8207	203.0090	56.2720	131.8980	284.5563	
1.0	10.0	5.0	100.1100	200.3825	101.0167	176.3672	205.9450	102.1092	217.3446	27.4852	112.3737	81.1860	
1.0	20.0	5.0	150.1000	200.3825	101.0167	210.1819	205.9450	133.5594	217.3446	49.4285	127.0262	132.0285	
1.0	30.0	5.0	199.1300	200.3825	101.0167	254.6218	205.9450	223.2678	217.3446	83.9908	141.6787	182.8711	
1.0	40.0	5.0	256.9800	200.3825	296.6114	297.3380	242.1547	287.6842	236.9041	134.5625	156.3311	233.7137	
1.0	50.0	5.0	306.4200	200.3825	296.6114	325.4166	242.1547	295.8450	236.9041	201.5112	170.9836	284.5563	
2.0	10.0	5.0	72.5300	200.3825	101.0167	140.3061	148.5384	93.4873	209.6376	12.4597	97.8467	81.1860	
2.0	20.0	5.0	101.6800	200.3825	101.0167	168.0581	148.5384	119.0654	209.6376	24.4696	112.4992	132.0285	
2.0	30.0	5.0	128.9900	200.3825	101.0167	209.4372	148.5384	205.7291	209.6376	44.4346	127.1516	182.8711	
2.0	40.0	5.0	158.8800	200.3825	296.6114	252.8501	196.6520	284.4786	229.1971	76.3164	141.8041	233.7137	
2.0	50.0	5.0	191.0900	200.3825	296.6114	285.3126	196.6520	295.7202	229.1971	124.0470	156.4566	284.5563	
4.0	10.0	5.0	51.2800	200.3825	101.0167	97.6535	148.5384	77.1623	173.3353	0.4878	68.7927	81.1860	
